Date,Investor_ID,Cash_Balance,Stock_Value,Total_Equity,Qty_AEL,Qty_CFIN,Qty_COMB,Qty_DFCC,Qty_DIAL,Qty_HAYL,Qty_HHL,Qty_HNB,Qty_JKH,Qty_LFIN,Qty_LIOC,Qty_LOFC,Qty_MELS,Qty_NDB,Qty_NTB
2022-06-28,INV_05,160086.84,792852.06,952938.9,805,1173,663,2544,9677,2780,1852,541,303,663,843,2485,2901,1612,1381
2022-06-29,INV_05,160086.84,795700.21,955787.06,805,1173,663,2544,9677,2780,1852,541,303,663,843,2485,2901,1612,1381
2022-06-30,INV_05,160086.84,791328.34,951415.19,805,1173,663,2544,9677,2780,1852,541,303,663,843,2485,2901,1612,1381
2022-07-01,INV_05,160086.84,814445.86,974532.71,805,1173,663,2544,9677,2780,1852,541,303,663,843,2485,2901,1612,1381
2022-07-04,INV_05,175177.77,796621.61,971799.38,805,1173,663,2544,9677,2780,1852,541,303,663,632,2485,2901,1612,1381
2022-07-05,INV_05,176834.6,782454.15,959288.76,603,1173,663,2544,9677,2780,1852,541,303,663,632,2485,2901,1612,1381
2022-07-06,INV_05,176834.6,764202.49,941037.09,603,1173,663,2544,9677,2780,1852,541,303,663,632,2485,2901,1612,1381
2022-07-07,INV_05,211497.68,722883.36,934381.03,603,1173,663,2544,9677,2085,1852,541,303,663,632,2485,2901,1612,1381
2022-07-08,INV_05,211497.68,723359.71,934857.38,603,1173,663,2544,9677,2085,1852,541,303,663,632,2485,2901,1612,1381
2022-07-11,INV_05,211497.68,742733.06,954230.74,603,1173,663,2544,9677,2085,1852,541,303,663,632,2485,2901,1612,1381
2022-07-12,INV_05,179478.05,782137.39,961615.44,603,1173,663,2544,9677,2085,1852,541,303,1705,632,2485,2901,1612,1381
2022-07-13,INV_05,196928.67,764510.5,961439.17,603,1173,663,2544,7257,2085,1852,541,303,1705,632,2485,2901,1612,1381
2022-07-14,INV_05,167108.38,791876.44,958984.82,603,1173,663,2544,7257,2085,1852,541,303,1705,632,2485,2901,1612,2445
2022-07-15,INV_05,167108.38,812752.59,979860.97,603,1173,663,2544,7257,2085,1852,541,303,1705,632,2485,2901,1612,2445
2022-07-18,INV_05,176124.28,811713.55,987837.83,603,1173,663,2544,7257,2085,1852,541,227,1705,632,2485,2901,1612,2445
2022-07-19,INV_05,149446.82,843493.45,992940.26,603,1173,663,2544,7257,2085,1852,541,227,1705,632,2485,3835,1612,2445
2022-07-20,INV_05,126815.14,878598.69,1005413.83,603,1173,663,2544,7257,2085,1852,541,227,2409,632,2485,3835,1612,2445
2022-07-21,INV_05,126815.14,888125.04,1014940.17,603,1173,663,2544,7257,2085,1852,541,227,2409,632,2485,3835,1612,2445
2022-07-22,INV_05,107604.18,905695.95,1013300.12,603,1173,663,2544,7257,2085,1852,541,227,2409,632,2485,3835,2198,2445
2022-07-25,INV_05,135975.68,871028.43,1007004.11,603,1173,663,2544,7257,2085,1852,541,227,2409,632,2485,2876,2198,2445
2022-07-26,INV_05,137353.36,864530.05,1001883.41,452,1173,663,2544,7257,2085,1852,541,227,2409,632,2485,2876,2198,2445
2022-07-27,INV_05,147426.61,849212.82,996639.44,452,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,2876,2198,2445
2022-07-28,INV_05,148457.59,853296.23,1001753.82,339,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,2876,2198,2445
2022-07-29,INV_05,148457.59,853296.23,1001753.82,339,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,2876,2198,2445
2022-08-01,INV_05,125970.13,882753.89,1008724.03,339,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,3634,2198,2445
2022-08-02,INV_05,126761.32,900676.02,1027437.34,254,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,3634,2198,2445
2022-08-03,INV_05,126761.32,917784.89,1044546.21,254,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,3634,2198,2445
2022-08-04,INV_05,153719.19,901894.19,1055613.38,254,1173,663,2544,7257,2085,1852,405,227,2409,632,2485,2725,2198,2445
2022-08-05,INV_05,130443.15,961718.4,1092161.54,254,1173,663,2544,7257,2085,1852,405,227,3096,632,2485,2725,2198,2445
2022-08-08,INV_05,146483.16,948073.07,1094556.23,254,1173,663,2544,7257,2085,1852,405,227,3096,632,2485,2725,1648,2445
2022-08-09,INV_05,124296.19,981740.23,1106036.43,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,2485,2725,1648,2445
2022-08-10,INV_05,105473.63,1038058.75,1143532.38,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,2725,1648,2445
2022-08-11,INV_05,105473.63,1038058.75,1143532.38,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,2725,1648,2445
2022-08-12,INV_05,89498.6,1097124.42,1186623.02,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,3121,1648,2445
2022-08-15,INV_05,89498.6,1091029.14,1180527.74,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,3121,1648,2445
2022-08-16,INV_05,89498.6,1076477.74,1165976.33,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,3121,1648,2445
2022-08-17,INV_05,89498.6,1061809.57,1151308.16,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,3121,1648,2445
2022-08-18,INV_05,89498.6,1057847.08,1147345.67,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,4652,3121,1648,2445
2022-08-19,INV_05,98824.69,1044783.63,1143608.33,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,3489,3121,1648,2445
2022-08-22,INV_05,98824.69,1050811.94,1149636.63,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,3489,3121,1648,2445
2022-08-23,INV_05,98824.69,1053625.71,1152450.4,2002,1173,663,2544,7257,2085,1852,405,227,3096,632,3489,3121,1648,2445
2022-08-24,INV_05,115546.89,1035158.24,1150705.13,2002,879,663,2544,7257,2085,1852,405,227,3096,632,3489,3121,1648,2445
2022-08-25,INV_05,137583.39,983167.54,1120750.93,2002,879,663,2544,7257,2085,1389,405,227,3096,632,3489,3121,1648,2445
2022-08-26,INV_05,156507.9,958872.06,1115379.96,2002,879,663,1908,7257,2085,1389,405,227,3096,632,3489,3121,1648,2445
2022-08-29,INV_05,178719.79,926320.16,1105039.96,2002,879,663,1908,7257,2085,1389,405,227,3096,474,3489,3121,1648,2445
2022-08-30,INV_05,151650.06,960460.05,1112110.11,2002,879,663,2805,7257,2085,1389,405,227,3096,474,3489,3121,1648,2445
2022-08-31,INV_05,128684.55,1020107.96,1148792.51,2002,879,663,3566,7257,2085,1389,405,227,3096,474,3489,3121,1648,2445
2022-09-01,INV_05,128684.55,1045806.76,1174491.31,2002,879,663,3566,7257,2085,1389,405,227,3096,474,3489,3121,1648,2445
2022-09-02,INV_05,109191.89,1075855.87,1185047.76,2002,879,663,3566,9969,2085,1389,405,227,3096,474,3489,3121,1648,2445
2022-09-05,INV_05,92657.03,1102154.43,1194811.46,2002,879,663,3566,9969,2085,1688,405,227,3096,474,3489,3121,1648,2445
2022-09-06,INV_05,92657.03,1095789.54,1188446.58,2002,879,663,3566,9969,2085,1688,405,227,3096,474,3489,3121,1648,2445
2022-09-07,INV_05,92657.03,1100899.3,1193556.33,2002,879,663,3566,9969,2085,1688,405,227,3096,474,3489,3121,1648,2445
2022-09-08,INV_05,78641.74,1124378.28,1203020.02,2002,879,663,3566,9969,2085,1688,601,227,3096,474,3489,3121,1648,2445
2022-09-09,INV_05,66783.15,1150982.77,1217765.92,2002,879,663,3566,9969,2085,1884,601,227,3096,474,3489,3121,1648,2445
2022-09-12,INV_05,56699.15,1178986.38,1235685.52,2002,1046,663,3566,9969,2085,1884,601,227,3096,474,3489,3121,1648,2445
2022-09-13,INV_05,48113.34,1184738.42,1232851.75,2002,1046,663,3566,9969,2085,1884,601,227,3096,474,4413,3121,1648,2445
2022-09-14,INV_05,48113.34,1207564.29,1255677.63,2002,1046,663,3566,9969,2085,1884,601,227,3096,474,4413,3121,1648,2445
2022-09-15,INV_05,48113.34,1236079.66,1284193.0,2002,1046,663,3566,9969,2085,1884,601,227,3096,474,4413,3121,1648,2445
2022-09-16,INV_05,75670.1,1197816.7,1273486.8,2002,1046,663,2674,9969,2085,1884,601,227,3096,474,4413,3121,1648,2445
2022-09-19,INV_05,64222.94,1204028.89,1268251.83,2002,1224,663,2674,9969,2085,1884,601,227,3096,474,4413,3121,1648,2445
2022-09-20,INV_05,106275.76,1152137.33,1258413.08,2002,1224,663,2674,9969,1563,1884,601,227,3096,474,4413,3121,1648,2445
2022-09-21,INV_05,90180.55,1177164.91,1267345.47,2002,1224,663,2674,9969,1563,1884,814,227,3096,474,4413,3121,1648,2445
2022-09-22,INV_05,90180.55,1193851.68,1284032.23,2002,1224,663,2674,9969,1563,1884,814,227,3096,474,4413,3121,1648,2445
2022-09-23,INV_05,105362.55,1174459.1,1279821.65,2002,1224,663,2674,9969,1563,1884,610,227,3096,474,4413,3121,1648,2445
2022-09-26,INV_05,123752.84,1140036.3,1263789.15,2002,1224,663,2674,7476,1563,1884,610,227,3096,474,4413,3121,1648,2445
2022-09-27,INV_05,123752.84,1139268.56,1263021.41,2002,1224,663,2674,7476,1563,1884,610,227,3096,474,4413,3121,1648,2445
2022-09-28,INV_05,123752.84,1144985.18,1268738.03,2002,1224,663,2674,7476,1563,1884,610,227,3096,474,4413,3121,1648,2445
2022-09-29,INV_05,123752.84,1145523.47,1269276.32,2002,1224,663,2674,7476,1563,1884,610,227,3096,474,4413,3121,1648,2445
2022-09-30,INV_05,131360.01,1145048.6,1276408.61,2002,1224,663,2674,7476,1563,1884,610,170,3096,474,4413,3121,1648,2445
2022-10-03,INV_05,161002.63,1081823.42,1242826.05,2002,1224,663,2674,7476,1563,1884,610,170,3096,474,4413,2340,1648,2445
2022-10-04,INV_05,187111.63,1011764.5,1198876.14,2002,1224,663,2674,7476,1563,1413,610,170,3096,474,4413,2340,1648,2445
2022-10-05,INV_05,158766.99,1052882.01,1211649.0,2002,1224,663,2674,7476,1563,1413,610,170,3096,474,7921,2340,1648,2445
2022-10-06,INV_05,179258.92,1011064.19,1190323.11,2002,1224,663,2005,7476,1563,1413,610,170,3096,474,7921,2340,1648,2445
2022-10-07,INV_05,194415.86,973769.77,1168185.62,2002,1224,663,1503,7476,1563,1413,610,170,3096,474,7921,2340,1648,2445
2022-10-10,INV_05,194415.86,973769.77,1168185.62,2002,1224,663,1503,7476,1563,1413,610,170,3096,474,7921,2340,1648,2445
2022-10-11,INV_05,199356.21,929610.71,1128966.92,1501,1224,663,1503,7476,1563,1413,610,170,3096,474,7921,2340,1648,2445
2022-10-12,INV_05,199356.21,932723.96,1132080.17,1501,1224,663,1503,7476,1563,1413,610,170,3096,474,7921,2340,1648,2445
2022-10-13,INV_05,169157.95,1004078.39,1173236.34,1501,1224,663,1503,7476,1563,1413,610,170,4040,474,7921,2340,1648,2445
2022-10-14,INV_05,182015.66,983915.89,1165931.55,1501,1224,663,1503,5607,1563,1413,610,170,4040,474,7921,2340,1648,2445
2022-10-17,INV_05,215011.53,935152.45,1150163.98,1501,1224,663,1503,5607,1563,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-18,INV_05,224424.12,907373.14,1131797.27,1501,1224,663,1503,4205,1563,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-19,INV_05,235941.26,897025.95,1132967.21,1501,1224,663,1127,4205,1563,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-20,INV_05,235941.26,882669.78,1118611.03,1501,1224,663,1127,4205,1563,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-21,INV_05,242999.71,864434.08,1107433.79,1501,1224,497,1127,4205,1563,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-24,INV_05,242999.71,864434.08,1107433.79,1501,1224,497,1127,4205,1563,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-25,INV_05,267281.1,826407.83,1093688.93,1501,1224,497,1127,4205,1172,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-26,INV_05,226794.18,877319.01,1104113.19,1501,1224,497,1127,10044,1172,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-27,INV_05,192455.64,924645.2,1117100.83,1501,1224,497,2229,10044,1172,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-28,INV_05,210627.44,892889.45,1103516.89,1501,1224,497,2229,10044,879,1413,610,170,3030,474,7921,2340,1648,2445
2022-10-31,INV_05,234044.2,867081.14,1101125.34,1501,1224,497,2229,10044,879,1413,610,170,2272,474,7921,2340,1648,2445
2022-11-01,INV_05,252464.05,843367.58,1095831.63,1501,1224,497,2229,10044,879,1059,610,170,2272,474,7921,2340,1648,2445
2022-11-02,INV_05,266215.28,832290.82,1098506.1,1501,1224,497,2229,10044,659,1059,610,170,2272,474,7921,2340,1648,2445
2022-11-03,INV_05,279747.49,818688.0,1098435.49,1501,1224,497,2229,10044,659,1059,610,170,2272,474,5940,2340,1648,2445
2022-11-04,INV_05,279747.49,817564.88,1097312.37,1501,1224,497,2229,10044,659,1059,610,170,2272,474,5940,2340,1648,2445
2022-11-07,INV_05,299038.36,798079.15,1097117.51,1501,1224,497,2229,10044,659,1059,610,170,2272,474,5940,1755,1648,2445
2022-11-08,INV_05,299038.36,780402.39,1079440.76,1501,1224,497,2229,10044,659,1059,610,170,2272,474,5940,1755,1648,2445
2022-11-09,INV_05,299038.36,790107.4,1089145.76,1501,1224,497,2229,10044,659,1059,610,170,2272,474,5940,1755,1648,2445
2022-11-10,INV_05,253843.28,837949.93,1091793.21,1501,1224,497,2229,10044,659,1059,610,496,2272,474,5940,1755,1648,2445
2022-11-11,INV_05,253843.28,846387.68,1100230.96,1501,1224,497,2229,10044,659,1059,610,496,2272,474,5940,1755,1648,2445
2022-11-14,INV_05,279333.39,816910.08,1096243.47,1501,1224,497,2229,10044,659,1059,610,496,2272,474,5940,1755,1648,1833
2022-11-15,INV_05,237023.49,847210.09,1084233.58,1501,1224,497,2229,10044,659,1059,610,496,2272,474,5940,1755,3057,1833
2022-11-16,INV_05,254175.81,821934.53,1076110.34,1501,1224,497,2229,10044,659,1059,610,496,1704,474,5940,1755,3057,1833
2022-11-17,INV_05,257640.97,812846.95,1070487.92,1125,1224,497,2229,10044,659,1059,610,496,1704,474,5940,1755,3057,1833
2022-11-18,INV_05,267526.41,782999.12,1050525.53,1125,1224,497,2229,10044,659,1059,457,496,1704,474,5940,1755,3057,1833
2022-11-21,INV_05,274854.99,770298.79,1045153.78,1125,1224,497,2229,10044,659,1059,342,496,1704,474,5940,1755,3057,1833
2022-11-22,INV_05,233229.95,838984.34,1072214.29,1125,1224,497,2229,10044,659,1059,342,496,1704,474,5940,1755,4496,1833
2022-11-23,INV_05,233229.95,848627.78,1081857.73,1125,1224,497,2229,10044,659,1059,342,496,1704,474,5940,1755,4496,1833
2022-11-24,INV_05,252835.64,819838.52,1072674.16,1125,1224,497,2229,10044,659,1059,342,496,1704,474,5940,1755,4496,1374
2022-11-25,INV_05,266845.82,812757.02,1079602.84,1125,1224,497,2229,10044,659,794,342,496,1704,474,5940,1755,4496,1374
2022-11-28,INV_05,281478.43,806634.52,1088112.95,1125,1224,497,2229,10044,659,794,342,496,1704,474,5940,1755,4496,1030
2022-11-29,INV_05,294112.37,796535.87,1090648.24,1125,1224,497,2229,10044,659,794,342,496,1278,474,5940,1755,4496,1030
2022-11-30,INV_05,249565.22,869354.48,1118919.7,1125,1224,497,2229,10044,659,794,342,496,1278,474,5940,1755,5894,1030
2022-12-01,INV_05,249565.22,876906.47,1126471.68,1125,1224,497,2229,10044,659,794,342,496,1278,474,5940,1755,5894,1030
2022-12-02,INV_05,249565.22,886165.97,1135731.19,1125,1224,497,2229,10044,659,794,342,496,1278,474,5940,1755,5894,1030
2022-12-05,INV_05,259437.78,877753.14,1137190.93,1125,1224,497,2229,10044,494,794,342,496,1278,474,5940,1755,5894,1030
2022-12-06,INV_05,259437.78,886606.52,1146044.3,1125,1224,497,2229,10044,494,794,342,496,1278,474,5940,1755,5894,1030
2022-12-07,INV_05,220160.74,925494.68,1145655.42,1125,1906,497,2229,10044,494,794,342,496,1278,474,5940,1755,5894,1030
2022-12-08,INV_05,245863.7,887282.41,1133146.11,1125,1429,497,2229,10044,494,794,342,496,1278,474,5940,1755,5894,1030
2022-12-09,INV_05,264386.77,864999.75,1129386.52,1125,1429,497,2229,7533,494,794,342,496,1278,474,5940,1755,5894,1030
2022-12-12,INV_05,224342.04,906543.63,1130885.67,1125,1429,497,2229,7533,494,794,342,496,1278,474,5940,2859,5894,1030
2022-12-13,INV_05,231490.34,895569.34,1127059.68,1125,1429,497,2229,7533,370,794,342,496,1278,474,5940,2859,5894,1030
2022-12-14,INV_05,196421.06,945198.91,1141619.97,1125,1429,497,2229,12300,370,794,342,496,1278,474,5940,2859,5894,1030
2022-12-15,INV_05,199149.88,936250.08,1135399.97,843,1429,497,2229,12300,370,794,342,496,1278,474,5940,2859,5894,1030
2022-12-16,INV_05,209035.59,921478.17,1130513.76,843,1429,497,2229,12300,370,794,342,496,958,474,5940,2859,5894,1030
2022-12-19,INV_05,214238.69,906338.48,1120577.17,843,1429,497,2229,12300,277,794,342,496,958,474,5940,2859,5894,1030
2022-12-20,INV_05,214238.69,894882.17,1109120.86,843,1429,497,2229,12300,277,794,342,496,958,474,5940,2859,5894,1030
2022-12-21,INV_05,181833.23,924384.31,1106217.55,843,1429,497,2229,12300,277,794,342,730,958,474,5940,2859,5894,1030
2022-12-22,INV_05,204007.06,895059.34,1099066.4,843,1429,497,2229,9225,277,794,342,730,958,474,5940,2859,5894,1030
2022-12-23,INV_05,173109.54,924044.76,1097154.29,843,1429,497,2229,9225,277,794,787,730,958,474,5940,2859,5894,1030
2022-12-26,INV_05,146990.74,949904.94,1096895.69,843,1429,497,2229,9225,277,794,787,921,958,474,5940,2859,5894,1030
2022-12-27,INV_05,124723.52,976252.28,1100975.8,843,1429,497,2229,12287,277,794,787,921,958,474,5940,2859,5894,1030
2022-12-28,INV_05,135377.89,962227.46,1097605.36,843,1429,497,2229,12287,277,794,787,921,958,474,5940,2859,5894,772
2022-12-29,INV_05,137419.67,957834.37,1095254.04,632,1429,497,2229,12287,277,794,787,921,958,474,5940,2859,5894,772
2022-12-30,INV_05,116620.01,982122.15,1098742.16,632,1429,497,2957,12287,277,794,787,921,958,474,5940,2859,5894,772
2023-01-02,INV_05,123830.4,977430.55,1101260.95,632,1429,497,2957,12287,277,794,787,921,718,474,5940,2859,5894,772
2023-01-03,INV_05,123830.4,983021.97,1106852.37,632,1429,497,2957,12287,277,794,787,921,718,474,5940,2859,5894,772
2023-01-04,INV_05,129293.73,968730.53,1098024.26,632,1429,372,2957,12287,277,794,787,921,718,474,5940,2859,5894,772
2023-01-05,INV_05,171352.23,924127.23,1095479.46,632,1429,372,2957,12287,277,794,787,921,718,474,5940,2859,4420,772
2023-01-06,INV_05,145458.91,949764.19,1095223.09,632,1429,372,2957,12287,277,794,1158,921,718,474,5940,2859,4420,772
2023-01-09,INV_05,145458.91,943338.99,1088797.9,632,1429,372,2957,12287,277,794,1158,921,718,474,5940,2859,4420,772
2023-01-10,INV_05,123457.02,964825.17,1088282.19,632,1814,372,2957,12287,277,794,1158,921,718,474,5940,2859,4420,772
2023-01-11,INV_05,142426.83,944489.68,1086916.51,632,1814,372,2957,12287,277,794,1158,921,718,355,5940,2859,4420,772
2023-01-12,INV_05,120850.28,958552.76,1079403.04,632,1814,372,2957,15091,277,794,1158,921,718,355,5940,2859,4420,772
2023-01-13,INV_05,120850.28,958552.76,1079403.04,632,1814,372,2957,15091,277,794,1158,921,718,355,5940,2859,4420,772
2023-01-16,INV_05,102568.07,976653.96,1079222.03,632,1814,372,2957,15091,277,1127,1158,921,718,355,5940,2859,4420,772
2023-01-17,INV_05,87095.96,1002636.91,1089732.87,632,1814,372,2957,15091,277,1127,1382,921,718,355,5940,2859,4420,772
2023-01-18,INV_05,111356.63,971086.95,1082443.58,632,1360,372,2957,15091,277,1127,1382,921,718,355,5940,2859,4420,772
2023-01-19,INV_05,111356.63,976996.59,1088353.22,632,1360,372,2957,15091,277,1127,1382,921,718,355,5940,2859,4420,772
2023-01-20,INV_05,111356.63,1005662.82,1117019.45,632,1360,372,2957,15091,277,1127,1382,921,718,355,5940,2859,4420,772
2023-01-23,INV_05,94493.75,1056159.5,1150653.25,632,1360,372,2957,15091,277,1127,1382,921,718,355,5940,2859,4919,772
2023-01-24,INV_05,98905.07,1035009.93,1133915.0,632,1360,279,2957,15091,277,1127,1382,921,718,355,5940,2859,4919,772
2023-01-25,INV_05,83924.78,1056501.22,1140426.0,2042,1360,279,2957,15091,277,1127,1382,921,718,355,5940,2859,4919,772
2023-01-26,INV_05,83924.78,1065584.33,1149509.11,2042,1360,279,2957,15091,277,1127,1382,921,718,355,5940,2859,4919,772
2023-01-27,INV_05,71244.58,1094373.85,1165618.43,2042,1360,279,2957,15091,277,1127,1382,921,718,355,5940,3176,4919,772
2023-01-30,INV_05,87113.67,1073538.84,1160652.52,2042,1360,279,2957,15091,277,845,1382,921,718,355,5940,3176,4919,772
2023-01-31,INV_05,87113.67,1082899.94,1170013.61,2042,1360,279,2957,15091,277,845,1382,921,718,355,5940,3176,4919,772
2023-02-01,INV_05,73936.44,1102800.31,1176736.75,2042,1360,279,2957,15091,277,845,1382,921,1088,355,5940,3176,4919,772
2023-02-02,INV_05,89291.88,1105345.8,1194637.68,2042,1360,279,2957,15091,277,845,1382,921,1088,266,5940,3176,4919,772
2023-02-03,INV_05,101081.48,1132010.0,1233091.48,2042,1360,279,2957,15091,277,633,1382,921,1088,266,5940,3176,4919,772
2023-02-06,INV_05,106732.66,1116849.6,1223582.25,1531,1360,279,2957,15091,277,633,1382,921,1088,266,5940,3176,4919,772
2023-02-07,INV_05,127350.15,1077979.28,1205329.43,1531,1020,279,2957,15091,277,633,1382,921,1088,266,5940,3176,4919,772
2023-02-08,INV_05,127350.15,1088048.19,1215398.33,1531,1020,279,2957,15091,277,633,1382,921,1088,266,5940,3176,4919,772
2023-02-09,INV_05,160127.75,1055140.56,1215268.32,1531,1020,279,2957,15091,277,633,1382,921,1088,266,5940,2382,4919,772
2023-02-10,INV_05,202752.61,1005068.0,1207820.61,1531,1020,279,2957,15091,277,633,1382,921,1088,266,5940,2382,3689,772
2023-02-13,INV_05,206316.05,974711.55,1181027.6,1531,1020,209,2957,15091,277,633,1382,921,1088,266,5940,2382,3689,772
2023-02-14,INV_05,237795.89,917975.11,1155771.0,1531,1020,209,2957,15091,277,633,1382,690,1088,266,5940,2382,3689,772
2023-02-15,INV_05,237795.89,919867.73,1157663.62,1531,1020,209,2957,15091,277,633,1382,690,1088,266,5940,2382,3689,772
2023-02-16,INV_05,201789.34,976293.17,1178082.5,1531,1020,209,4093,15091,277,633,1382,690,1088,266,5940,2382,3689,772
2023-02-17,INV_05,171252.05,1024542.65,1195794.7,1531,1020,209,4093,15091,277,633,1703,690,1088,266,5940,2382,3689,772
2023-02-20,INV_05,145404.17,1101756.63,1247160.8,1531,1020,209,4093,15091,277,633,1948,690,1088,266,5940,2382,3689,772
2023-02-21,INV_05,155445.57,1108985.41,1264430.98,1531,1020,209,4093,15091,277,633,1948,690,816,266,5940,2382,3689,772
2023-02-22,INV_05,131904.71,1140921.97,1272826.68,3457,1020,209,4093,15091,277,633,1948,690,816,266,5940,2382,3689,772
2023-02-23,INV_05,111964.7,1173128.26,1285092.95,3457,1020,564,4093,15091,277,633,1948,690,816,266,5940,2382,3689,772
2023-02-24,INV_05,127835.93,1163171.17,1291007.1,3457,765,564,4093,15091,277,633,1948,690,816,266,5940,2382,3689,772
2023-02-27,INV_05,132126.31,1134481.56,1266607.86,3457,765,564,4093,15091,207,633,1948,690,816,266,5940,2382,3689,772
