Transaction_ID,Investor_ID,Date,Action,Ticker,Execution_Price,Executed_Quantity,Cash_Balance_Post
TX_105243,INV_05,2022-06-01,SELL,CFIN,50.05,194,211191.5
TX_105244,INV_05,2022-06-02,SELL,DFCC,32.27,849,238311.47
TX_105245,INV_05,2022-06-03,BUY,COMB,45.09,792,202243.68
TX_105246,INV_05,2022-06-06,SELL,LIOC,50.64,375,221043.0
TX_105247,INV_05,2022-06-07,SELL,LIOC,52.75,282,235769.14
TX_105248,INV_05,2022-06-08,SELL,LOFC,7.7,1105,244192.55
TX_105249,INV_05,2022-06-09,SELL,COMB,44.58,295,257210.94
TX_105250,INV_05,2022-06-10,BUY,MELS,29.81,1294,218250.52
TX_105251,INV_05,2022-06-14,SELL,COMB,44.06,221,227890.97
TX_105252,INV_05,2022-06-15,SELL,JKH,122.04,135,244201.41
TX_105253,INV_05,2022-06-16,SELL,NTB,30.43,461,258091.41
TX_105254,INV_05,2022-06-20,SELL,NDB,31.82,538,275040.54
TX_105255,INV_05,2022-06-21,BUY,DIAL,7.42,5561,233377.68
TX_105256,INV_05,2022-06-22,BUY,HHL,41.59,841,198048.25
TX_105257,INV_05,2022-06-23,BUY,CFIN,50.13,592,168072.73
TX_105258,INV_05,2022-06-24,BUY,HHL,42.44,593,142651.94
TX_105259,INV_05,2022-06-27,SELL,JKH,119.83,102,154752.23
TX_105260,INV_05,2022-06-28,SELL,LOFC,6.5,829,160086.84
TX_105261,INV_05,2022-07-04,SELL,LIOC,72.24,211,175177.77
TX_105262,INV_05,2022-07-05,SELL,AEL,8.28,202,176834.6
TX_105263,INV_05,2022-07-07,SELL,HAYL,50.38,695,211497.68
TX_105264,INV_05,2022-07-12,BUY,LFIN,30.42,1042,179478.05
TX_105265,INV_05,2022-07-13,SELL,DIAL,7.28,2420,196928.67
TX_105266,INV_05,2022-07-14,BUY,NTB,27.75,1064,167108.38
TX_105267,INV_05,2022-07-18,SELL,JKH,119.83,76,176124.28
TX_105268,INV_05,2022-07-19,BUY,MELS,28.28,934,149446.82
TX_105269,INV_05,2022-07-20,BUY,LFIN,31.83,704,126815.14
TX_105270,INV_05,2022-07-22,BUY,NDB,32.46,586,107604.18
TX_105271,INV_05,2022-07-25,SELL,MELS,29.88,959,135975.68
TX_105272,INV_05,2022-07-26,SELL,AEL,9.22,151,137353.36
TX_105273,INV_05,2022-07-27,SELL,HNB,74.82,136,147426.61
TX_105274,INV_05,2022-07-28,SELL,AEL,9.22,113,148457.59
TX_105275,INV_05,2022-08-01,BUY,MELS,29.37,758,125970.13
TX_105276,INV_05,2022-08-02,SELL,AEL,9.4,85,126761.32
TX_105277,INV_05,2022-08-04,SELL,MELS,29.96,909,153719.19
TX_105278,INV_05,2022-08-05,BUY,LFIN,33.55,687,130443.15
TX_105279,INV_05,2022-08-08,SELL,NDB,29.46,550,146483.16
TX_105280,INV_05,2022-08-09,BUY,AEL,12.57,1748,124296.19
TX_105281,INV_05,2022-08-10,BUY,LOFC,8.6,2167,105473.63
TX_105282,INV_05,2022-08-12,BUY,MELS,39.94,396,89498.6
TX_105283,INV_05,2022-08-19,SELL,LOFC,8.1,1163,98824.69
TX_105284,INV_05,2022-08-24,SELL,CFIN,57.45,294,115546.89
TX_105285,INV_05,2022-08-25,SELL,HHL,48.08,463,137583.39
TX_105286,INV_05,2022-08-26,SELL,DFCC,30.06,636,156507.9
TX_105287,INV_05,2022-08-29,SELL,LIOC,142.0,158,178719.79
TX_105288,INV_05,2022-08-30,BUY,DFCC,29.88,897,151650.06
TX_105289,INV_05,2022-08-31,BUY,DFCC,29.88,761,128684.55
TX_105290,INV_05,2022-09-02,BUY,DIAL,7.12,2712,109191.89
TX_105291,INV_05,2022-09-05,BUY,HHL,54.75,299,92657.03
TX_105292,INV_05,2022-09-08,BUY,HNB,70.8,196,78641.74
TX_105293,INV_05,2022-09-09,BUY,HHL,59.9,196,66783.15
TX_105294,INV_05,2022-09-12,BUY,CFIN,59.79,167,56699.15
TX_105295,INV_05,2022-09-13,BUY,LOFC,9.2,924,48113.34
TX_105296,INV_05,2022-09-16,SELL,DFCC,31.21,892,75670.1
TX_105297,INV_05,2022-09-19,BUY,CFIN,63.67,178,64222.94
TX_105298,INV_05,2022-09-20,SELL,HAYL,81.37,522,106275.76
TX_105299,INV_05,2022-09-21,BUY,HNB,74.82,213,90180.55
TX_105300,INV_05,2022-09-23,SELL,HNB,75.17,204,105362.55
TX_105301,INV_05,2022-09-26,SELL,DIAL,7.45,2493,123752.84
TX_105302,INV_05,2022-09-30,SELL,JKH,134.81,57,131360.01
TX_105303,INV_05,2022-10-03,SELL,MELS,38.34,781,161002.63
TX_105304,INV_05,2022-10-04,SELL,HHL,55.99,471,187111.63
TX_105305,INV_05,2022-10-05,BUY,LOFC,8.0,3508,158766.99
TX_105306,INV_05,2022-10-06,SELL,DFCC,30.94,669,179258.92
TX_105307,INV_05,2022-10-07,SELL,DFCC,30.5,502,194415.86
TX_105308,INV_05,2022-10-11,SELL,AEL,9.96,501,199356.21
TX_105309,INV_05,2022-10-13,BUY,LFIN,31.67,944,169157.95
TX_105310,INV_05,2022-10-14,SELL,DIAL,6.95,1869,182015.66
TX_105311,INV_05,2022-10-17,SELL,LFIN,33.0,1010,215011.53
TX_105312,INV_05,2022-10-18,SELL,DIAL,6.78,1402,224424.12
TX_105313,INV_05,2022-10-19,SELL,DFCC,30.94,376,235941.26
TX_105314,INV_05,2022-10-21,SELL,COMB,42.95,166,242999.71
TX_105315,INV_05,2022-10-25,SELL,HAYL,62.73,391,267281.1
TX_105316,INV_05,2022-10-26,BUY,DIAL,6.87,5839,226794.18
TX_105317,INV_05,2022-10-27,BUY,DFCC,30.85,1102,192455.64
TX_105318,INV_05,2022-10-28,SELL,HAYL,62.65,293,210627.44
TX_105319,INV_05,2022-10-31,SELL,LFIN,31.2,758,234044.2
TX_105320,INV_05,2022-11-01,SELL,HHL,52.56,354,252464.05
TX_105321,INV_05,2022-11-02,SELL,HAYL,63.14,220,266215.28
TX_105322,INV_05,2022-11-03,SELL,LOFC,6.9,1981,279747.49
TX_105323,INV_05,2022-11-07,SELL,MELS,33.31,585,299038.36
TX_105324,INV_05,2022-11-10,BUY,JKH,137.26,326,253843.28
TX_105325,INV_05,2022-11-14,SELL,NTB,42.07,612,279333.39
TX_105326,INV_05,2022-11-15,BUY,NDB,29.73,1409,237023.49
TX_105327,INV_05,2022-11-16,SELL,LFIN,30.5,568,254175.81
TX_105328,INV_05,2022-11-17,SELL,AEL,9.31,376,257640.97
TX_105329,INV_05,2022-11-18,SELL,HNB,65.26,153,267526.41
TX_105330,INV_05,2022-11-21,SELL,HNB,64.37,115,274854.99
TX_105331,INV_05,2022-11-22,BUY,NDB,28.64,1439,233229.95
TX_105332,INV_05,2022-11-24,SELL,NTB,43.15,459,252835.64
TX_105333,INV_05,2022-11-25,SELL,HHL,53.4,265,266845.82
TX_105334,INV_05,2022-11-28,SELL,NTB,42.97,344,281478.43
TX_105335,INV_05,2022-11-29,SELL,LFIN,29.96,426,294112.37
TX_105336,INV_05,2022-11-30,BUY,NDB,31.55,1398,249565.22
TX_105337,INV_05,2022-12-05,SELL,HAYL,60.44,165,259437.78
TX_105338,INV_05,2022-12-07,BUY,CFIN,57.02,682,220160.74
TX_105339,INV_05,2022-12-08,SELL,CFIN,54.43,477,245863.7
TX_105340,INV_05,2022-12-09,SELL,DIAL,7.45,2511,264386.77
TX_105341,INV_05,2022-12-12,BUY,MELS,35.91,1104,224342.04
TX_105342,INV_05,2022-12-13,SELL,HAYL,58.23,124,231490.34
TX_105343,INV_05,2022-12-14,BUY,DIAL,7.28,4767,196421.06
TX_105344,INV_05,2022-12-15,SELL,AEL,9.77,282,199149.88
TX_105345,INV_05,2022-12-16,SELL,LFIN,31.2,320,209035.59
TX_105346,INV_05,2022-12-19,SELL,HAYL,56.51,93,214238.69
TX_105347,INV_05,2022-12-21,BUY,JKH,137.11,234,181833.23
TX_105348,INV_05,2022-12-22,SELL,DIAL,7.28,3075,204007.06
TX_105349,INV_05,2022-12-23,BUY,HNB,68.75,445,173109.54
TX_105350,INV_05,2022-12-26,BUY,JKH,135.39,191,146990.74
TX_105351,INV_05,2022-12-27,BUY,DIAL,7.2,3062,124723.52
TX_105352,INV_05,2022-12-28,SELL,NTB,41.71,258,135377.89
TX_105353,INV_05,2022-12-29,SELL,AEL,9.77,211,137419.67
TX_105354,INV_05,2022-12-30,BUY,DFCC,28.29,728,116620.01
TX_105355,INV_05,2023-01-02,SELL,LFIN,30.35,240,123830.4
TX_105356,INV_05,2023-01-04,SELL,COMB,44.15,125,129293.73
TX_105357,INV_05,2023-01-05,SELL,NDB,28.82,1474,171352.23
TX_105358,INV_05,2023-01-06,BUY,HNB,69.1,371,145458.91
TX_105359,INV_05,2023-01-10,BUY,CFIN,56.58,385,123457.02
TX_105360,INV_05,2023-01-11,SELL,LIOC,161.02,119,142426.83
TX_105361,INV_05,2023-01-12,BUY,DIAL,7.62,2804,120850.28
TX_105362,INV_05,2023-01-16,BUY,HHL,54.36,333,102568.07
TX_105363,INV_05,2023-01-17,BUY,HNB,68.39,224,87095.96
TX_105364,INV_05,2023-01-18,SELL,CFIN,53.98,454,111356.63
TX_105365,INV_05,2023-01-23,BUY,NDB,33.46,499,94493.75
TX_105366,INV_05,2023-01-24,SELL,COMB,47.91,93,98905.07
TX_105367,INV_05,2023-01-25,BUY,AEL,10.52,1410,83924.78
TX_105368,INV_05,2023-01-27,BUY,MELS,39.6,317,71244.58
TX_105369,INV_05,2023-01-30,SELL,HHL,56.84,282,87113.67
TX_105370,INV_05,2023-02-01,BUY,LFIN,35.26,370,73936.44
TX_105371,INV_05,2023-02-02,SELL,LIOC,174.28,89,89291.88
TX_105372,INV_05,2023-02-03,SELL,HHL,56.17,212,101081.48
TX_105373,INV_05,2023-02-06,SELL,AEL,11.17,511,106732.66
TX_105374,INV_05,2023-02-07,SELL,CFIN,61.25,340,127350.15
TX_105375,INV_05,2023-02-09,SELL,MELS,41.7,794,160127.75
TX_105376,INV_05,2023-02-10,SELL,NDB,35.0,1230,202752.61
TX_105377,INV_05,2023-02-13,SELL,COMB,51.42,70,206316.05
TX_105378,INV_05,2023-02-14,SELL,JKH,137.65,231,237795.89
TX_105379,INV_05,2023-02-16,BUY,DFCC,31.38,1136,201789.34
TX_105380,INV_05,2023-02-17,BUY,HNB,94.19,321,171252.05
TX_105381,INV_05,2023-02-20,BUY,HNB,104.46,245,145404.17
TX_105382,INV_05,2023-02-21,SELL,LFIN,37.29,272,155445.57
TX_105383,INV_05,2023-02-22,BUY,AEL,12.1,1926,131904.71
TX_105384,INV_05,2023-02-23,BUY,COMB,55.61,355,111964.7
TX_105385,INV_05,2023-02-24,SELL,CFIN,62.87,255,127835.93
TX_105386,INV_05,2023-02-27,SELL,HAYL,61.91,70,132126.31
TX_105387,INV_05,2023-02-28,SELL,HNB,93.74,487,177322.83
TX_105388,INV_05,2023-03-01,BUY,DFCC,39.37,675,150482.86
TX_105389,INV_05,2023-03-02,BUY,COMB,57.32,393,127729.21
TX_105390,INV_05,2023-03-06,BUY,NTB,59.17,323,108426.75
TX_105391,INV_05,2023-03-07,BUY,CFIN,74.36,218,92053.1
TX_105392,INV_05,2023-03-08,SELL,DIAL,9.13,3773,126140.17
TX_105393,INV_05,2023-03-10,SELL,COMB,57.32,240,139760.37
TX_105394,INV_05,2023-03-13,SELL,HAYL,63.55,52,143031.71
TX_105395,INV_05,2023-03-14,BUY,DIAL,8.71,2464,121362.83
TX_105396,INV_05,2023-03-15,BUY,AEL,13.68,1330,102980.87
TX_105397,INV_05,2023-03-20,BUY,AEL,14.8,1043,87388.79
TX_105398,INV_05,2023-03-21,SELL,NTB,59.91,274,103641.11
TX_105399,INV_05,2023-03-22,SELL,DFCC,42.15,1192,153379.41
TX_105400,INV_05,2023-03-23,SELL,HHL,62.96,159,163289.29
TX_105401,INV_05,2023-03-24,BUY,AEL,13.78,1777,138562.26
TX_105402,INV_05,2023-03-27,SELL,DFCC,39.83,894,173816.33
TX_105403,INV_05,2023-03-29,BUY,LOFC,6.1,4274,147484.22
TX_105404,INV_05,2023-03-31,BUY,LOFC,6.0,3687,125141.0
TX_105405,INV_05,2023-04-03,BUY,COMB,55.35,339,106188.89
TX_105406,INV_05,2023-04-05,SELL,NTB,57.92,206,118001.14
TX_105407,INV_05,2023-04-06,SELL,MELS,43.68,596,143776.59
TX_105408,INV_05,2023-04-10,SELL,DIAL,8.71,3446,173481.27
TX_105409,INV_05,2023-04-11,BUY,NDB,40.37,644,147223.85
TX_105410,INV_05,2023-04-12,BUY,DFCC,40.85,540,124943.51
TX_105411,INV_05,2023-04-13,SELL,LIOC,154.72,67,135206.0
TX_105412,INV_05,2023-04-14,SELL,AEL,13.13,1902,159921.32
TX_105413,INV_05,2023-04-17,SELL,LIOC,156.02,50,167644.43
TX_105414,INV_05,2023-04-19,SELL,MELS,42.41,447,186413.65
TX_105415,INV_05,2023-04-20,BUY,MELS,43.68,640,158176.15
TX_105416,INV_05,2023-04-21,SELL,NTB,58.02,154,167021.14
TX_105417,INV_05,2023-04-24,SELL,NDB,40.19,1084,210148.09
TX_105418,INV_05,2023-04-25,BUY,CFIN,62.51,504,178328.21
TX_105419,INV_05,2023-04-26,SELL,DIAL,9.13,2584,201673.29
TX_105420,INV_05,2023-04-27,SELL,HAYL,60.14,39,203995.32
TX_105421,INV_05,2023-05-01,BUY,HAYL,60.49,505,173141.74
TX_105422,INV_05,2023-05-02,SELL,JKH,133.23,173,195959.76
TX_105423,INV_05,2023-05-03,BUY,DFCC,36.13,813,166294.74
TX_105424,INV_05,2023-05-04,BUY,HHL,60.19,414,141128.81
TX_105425,INV_05,2023-05-05,SELL,NTB,56.02,116,147562.28
TX_105426,INV_05,2023-05-08,BUY,JKH,135.69,163,125224.23
TX_105427,INV_05,2023-05-09,SELL,LOFC,5.4,3476,143806.93
TX_105428,INV_05,2023-05-10,BUY,LOFC,5.4,3994,122023.65
TX_105429,INV_05,2023-05-11,BUY,LFIN,42.05,435,103550.92
TX_105430,INV_05,2023-05-12,BUY,JKH,136.18,114,87871.39
TX_105431,INV_05,2023-05-15,SELL,NDB,44.24,813,123479.98
TX_105432,INV_05,2023-05-16,SELL,AEL,12.85,1427,141628.44
TX_105433,INV_05,2023-05-18,SELL,DIAL,8.29,1938,157530.93
TX_105434,INV_05,2023-05-22,SELL,JKH,134.21,199,183971.95
TX_105435,INV_05,2023-05-23,SELL,LOFC,4.9,3605,201459.8
TX_105436,INV_05,2023-05-24,BUY,HHL,58.75,514,170959.06
TX_105437,INV_05,2023-05-26,BUY,HNB,112.62,227,145138.82
TX_105438,INV_05,2023-05-29,SELL,COMB,51.64,264,158634.95
TX_105439,INV_05,2023-05-30,BUY,DFCC,35.76,665,134619.08
TX_105440,INV_05,2023-06-02,BUY,LIOC,115.6,174,114302.77
TX_105441,INV_05,2023-06-05,SELL,LIOC,112.78,81,123346.56
TX_105442,INV_05,2023-06-07,BUY,HAYL,60.84,304,104665.64
TX_105443,INV_05,2023-06-08,BUY,CFIN,58.38,268,88863.83
TX_105444,INV_05,2023-06-09,BUY,LOFC,5.1,2613,75404.27
TX_105445,INV_05,2023-06-12,BUY,CFIN,62.15,181,64042.57
TX_105446,INV_05,2023-06-14,BUY,DFCC,42.06,228,54358.0
TX_105447,INV_05,2023-06-15,SELL,AEL,14.71,1070,69938.36
TX_105448,INV_05,2023-06-16,SELL,LOFC,5.7,3357,88881.91
TX_105449,INV_05,2023-06-19,SELL,COMB,58.89,198,100424.65
TX_105450,INV_05,2023-06-20,SELL,LIOC,107.78,61,106933.58
TX_105451,INV_05,2023-06-22,BUY,HAYL,64.96,246,90793.03
TX_105452,INV_05,2023-06-23,SELL,NDB,46.73,609,118964.49
TX_105453,INV_05,2023-06-26,SELL,CFIN,66.46,484,150810.1
TX_105454,INV_05,2023-06-28,BUY,LOFC,5.4,4189,127963.3
TX_105455,INV_05,2023-06-29,BUY,HAYL,68.03,282,108586.77
TX_105456,INV_05,2023-06-30,BUY,AEL,15.45,1054,92136.56
TX_105457,INV_05,2023-07-03,SELL,NTB,67.13,87,97918.51
TX_105458,INV_05,2023-07-04,BUY,LOFC,6.1,2407,83088.98
TX_105459,INV_05,2023-07-07,BUY,NTB,75.96,164,70506.81
TX_105460,INV_05,2023-07-10,BUY,AEL,16.76,631,59827.96
TX_105461,INV_05,2023-07-11,BUY,LIOC,124.91,71,50870.56
TX_105462,INV_05,2023-07-12,BUY,COMB,72.93,104,43210.26
TX_105463,INV_05,2023-07-25,SELL,COMB,80.45,175,57147.65
TX_105464,INV_05,2023-07-26,BUY,LFIN,55.6,154,48500.38
TX_105465,INV_05,2023-08-03,SELL,DIAL,9.63,1454,62359.59
TX_105466,INV_05,2023-08-04,SELL,AEL,16.57,1224,82438.4
TX_105467,INV_05,2023-08-07,BUY,HNB,185.92,66,70045.31
TX_105468,INV_05,2023-08-09,BUY,NTB,103.26,101,59511.81
TX_105469,INV_05,2023-08-11,BUY,DIAL,9.96,895,50505.8
TX_105470,INV_05,2023-08-14,SELL,LIOC,112.88,63,57546.31
TX_105471,INV_05,2023-08-15,SELL,COMB,84.25,131,68472.9
TX_105472,INV_05,2023-08-16,BUY,HNB,170.56,60,58137.09
TX_105473,INV_05,2023-08-17,BUY,NTB,115.6,75,49380.16
TX_105474,INV_05,2023-08-21,SELL,COMB,83.53,98,57483.94
TX_105475,INV_05,2023-08-23,SELL,COMB,84.34,74,63662.84
TX_105476,INV_05,2023-08-24,SELL,DIAL,9.38,1314,75860.87
TX_105477,INV_05,2023-08-25,SELL,LOFC,5.4,4167,98137.66
TX_105478,INV_05,2023-08-28,SELL,LFIN,58.58,352,118553.06
TX_105479,INV_05,2023-08-31,SELL,NTB,104.21,150,134028.09
TX_105480,INV_05,2023-09-01,BUY,LIOC,114.5,175,113789.84
TX_105481,INV_05,2023-09-04,BUY,DFCC,86.06,198,96580.26
TX_105482,INV_05,2023-09-05,BUY,AEL,15.92,910,81949.72
TX_105483,INV_05,2023-09-06,SELL,LFIN,58.16,264,97149.68
TX_105484,INV_05,2023-09-07,SELL,LIOC,110.34,91,107090.06
TX_105485,INV_05,2023-09-08,SELL,HNB,165.21,454,181343.59
TX_105486,INV_05,2023-09-11,SELL,NTB,106.35,112,193135.16
TX_105487,INV_05,2023-09-12,SELL,NTB,107.29,84,202057.8
TX_105488,INV_05,2023-09-13,BUY,DIAL,9.38,3232,171448.61
TX_105489,INV_05,2023-09-14,SELL,AEL,17.97,1145,191814.31
TX_105490,INV_05,2023-09-15,SELL,MELS,72.39,495,227290.12
TX_105491,INV_05,2023-09-18,SELL,MELS,72.31,371,253848.49
TX_105492,INV_05,2023-09-19,BUY,NDB,64.98,586,215391.43
TX_105493,INV_05,2023-09-25,SELL,HAYL,81.53,364,244772.21
TX_105494,INV_05,2023-09-27,BUY,LIOC,107.56,341,207726.59
TX_105495,INV_05,2023-09-29,SELL,JKH,189.59,149,235692.72
TX_105496,INV_05,2023-10-03,SELL,DIAL,9.04,1794,251751.87
TX_105497,INV_05,2023-10-04,BUY,HAYL,79.69,473,213681.23
TX_105498,INV_05,2023-10-06,SELL,HAYL,78.46,391,244053.61
TX_105499,INV_05,2023-10-09,SELL,MELS,66.57,279,262440.23
TX_105500,INV_05,2023-10-11,SELL,JKH,185.41,112,282998.24
TX_105501,INV_05,2023-10-12,BUY,HHL,72.05,589,240134.6
TX_105502,INV_05,2023-10-13,SELL,HAYL,77.24,293,262538.44
TX_105503,INV_05,2023-10-16,SELL,HNB,151.71,340,313604.15
TX_105504,INV_05,2023-10-17,SELL,AEL,17.5,859,328487.05
TX_105505,INV_05,2023-10-18,SELL,NTB,95.19,63,334423.96
TX_105506,INV_05,2023-10-20,BUY,NDB,61.73,812,283799.78
TX_105507,INV_05,2023-10-23,BUY,MELS,66.4,641,240811.03
TX_105508,INV_05,2023-10-24,SELL,LFIN,52.95,198,251189.85
TX_105509,INV_05,2023-10-25,SELL,LIOC,90.21,154,264943.84
TX_105510,INV_05,2023-10-26,SELL,JKH,188.36,84,280607.74
TX_105511,INV_05,2023-10-30,SELL,LFIN,53.37,148,288428.21
TX_105512,INV_05,2023-10-31,SELL,MELS,64.9,369,312138.05
TX_105513,INV_05,2023-11-01,BUY,NTB,99.22,471,264936.2
TX_105514,INV_05,2023-11-02,BUY,CFIN,104.63,379,224886.37
TX_105515,INV_05,2023-11-03,SELL,NTB,99.46,165,241133.39
TX_105516,INV_05,2023-11-08,BUY,HAYL,73.99,488,204664.09
TX_105517,INV_05,2023-11-09,SELL,DIAL,8.12,1345,215477.7
TX_105518,INV_05,2023-11-14,SELL,HAYL,69.08,342,238867.75
TX_105519,INV_05,2023-11-15,SELL,HAYL,67.42,256,255953.94
TX_105520,INV_05,2023-11-16,SELL,HHL,68.59,498,289772.41
TX_105521,INV_05,2023-11-17,BUY,MELS,69.0,629,245936.28
TX_105522,INV_05,2023-11-20,SELL,LFIN,51.92,111,251642.09
TX_105523,INV_05,2023-11-21,SELL,NTB,94.95,124,263298.3
TX_105524,INV_05,2023-11-22,SELL,HHL,67.62,374,288333.43
TX_105525,INV_05,2023-11-23,BUY,LIOC,96.0,450,244702.94
TX_105526,INV_05,2023-11-24,BUY,LIOC,95.07,386,207638.39
TX_105527,INV_05,2023-11-27,SELL,CFIN,96.58,458,251428.77
TX_105528,INV_05,2023-11-28,SELL,DFCC,70.03,1282,340310.62
TX_105529,INV_05,2023-11-29,BUY,LIOC,94.15,542,288773.13
TX_105530,INV_05,2023-12-01,BUY,LIOC,95.3,454,245073.01
TX_105531,INV_05,2023-12-05,SELL,HAYL,65.23,192,257471.05
TX_105532,INV_05,2023-12-06,SELL,LFIN,54.66,83,261962.12
TX_105533,INV_05,2023-12-07,SELL,MELS,71.98,434,292890.25
TX_105534,INV_05,2023-12-08,BUY,LIOC,98.77,444,248596.7
TX_105535,INV_05,2023-12-11,SELL,LOFC,4.5,3125,262518.58
TX_105536,INV_05,2023-12-12,BUY,NTB,103.02,382,222770.61
TX_105537,INV_05,2023-12-13,BUY,HNB,156.36,213,189132.01
TX_105538,INV_05,2023-12-15,SELL,NDB,64.79,807,240891.09
TX_105539,INV_05,2023-12-18,SELL,COMB,85.07,55,245522.99
TX_105540,INV_05,2023-12-20,BUY,HAYL,63.56,579,208353.92
TX_105541,INV_05,2023-12-21,SELL,AEL,18.15,644,219927.22
TX_105542,INV_05,2023-12-22,SELL,AEL,18.43,483,228740.73
TX_105543,INV_05,2023-12-26,BUY,COMB,84.16,407,194144.66
TX_105544,INV_05,2023-12-27,BUY,CFIN,92.9,313,164776.56
TX_105545,INV_05,2023-12-28,BUY,AEL,19.18,1288,139830.27
TX_105546,INV_05,2023-12-29,SELL,CFIN,96.81,422,180274.68
TX_105547,INV_05,2024-01-01,BUY,LOFC,4.6,5878,152965.49
TX_105548,INV_05,2024-01-03,BUY,HNB,158.69,144,129885.49
TX_105549,INV_05,2024-01-04,SELL,JKH,186.93,63,141544.42
TX_105550,INV_05,2024-01-05,BUY,HNB,155.9,136,120130.18
TX_105551,INV_05,2024-01-12,BUY,HAYL,65.66,274,101958.4
TX_105552,INV_05,2024-01-15,SELL,NTB,99.7,189,120613.03
TX_105553,INV_05,2024-01-16,SELL,DIAL,7.45,1009,128056.19
TX_105554,INV_05,2024-01-17,SELL,DFCC,69.48,961,194154.13
TX_105555,INV_05,2024-01-18,SELL,DFCC,67.62,721,242422.36
TX_105556,INV_05,2024-01-19,BUY,COMB,81.08,448,205734.89
TX_105557,INV_05,2024-01-22,SELL,LIOC,91.69,684,267826.53
TX_105558,INV_05,2024-01-23,SELL,JKH,176.85,47,276055.23
TX_105559,INV_05,2024-01-24,SELL,NDB,57.91,605,310737.81
TX_105560,INV_05,2024-01-25,BUY,LIOC,91.6,508,263738.82
TX_105561,INV_05,2024-01-26,BUY,HNB,146.82,269,223848.21
TX_105562,INV_05,2024-01-29,SELL,LIOC,91.79,640,282004.27
TX_105563,INV_05,2024-01-30,BUY,DFCC,67.62,625,239317.6
TX_105564,INV_05,2024-01-31,BUY,DFCC,67.16,534,203095.91
TX_105565,INV_05,2024-02-02,BUY,JKH,175.37,173,172453.25
TX_105566,INV_05,2024-02-06,BUY,HHL,67.33,384,146341.36
TX_105567,INV_05,2024-02-07,BUY,COMB,80.63,272,124191.26
TX_105568,INV_05,2024-02-09,BUY,CFIN,99.87,186,105429.69
TX_105569,INV_05,2024-02-12,SELL,LIOC,96.23,480,151157.25
TX_105570,INV_05,2024-02-14,SELL,NDB,61.63,454,178858.47
TX_105571,INV_05,2024-02-15,SELL,LOFC,4.1,3813,194335.43
TX_105572,INV_05,2024-02-16,SELL,LFIN,52.61,63,197616.48
TX_105573,INV_05,2024-02-19,SELL,LIOC,97.85,360,232489.24
TX_105574,INV_05,2024-02-20,SELL,HHL,69.73,376,258445.9
TX_105575,INV_05,2024-02-21,SELL,DFCC,70.01,831,316045.67
TX_105576,INV_05,2024-02-22,SELL,LOFC,4.1,2860,327654.41
TX_105577,INV_05,2024-02-26,BUY,HNB,147.29,333,278116.58
TX_105578,INV_05,2024-02-27,SELL,JKH,186.74,79,292721.2
TX_105579,INV_05,2024-02-28,SELL,AEL,18.25,684,305076.37
TX_105580,INV_05,2024-02-29,BUY,LFIN,53.37,857,258876.76
TX_105581,INV_05,2024-03-01,BUY,HNB,147.06,264,219665.57
TX_105582,INV_05,2024-03-06,SELL,LIOC,102.7,270,247118.59
TX_105583,INV_05,2024-03-07,SELL,LOFC,5.6,2145,259010.47
TX_105584,INV_05,2024-03-11,BUY,DIAL,8.96,4336,219778.91
TX_105585,INV_05,2024-03-12,BUY,HAYL,72.85,452,186520.27
TX_105586,INV_05,2024-03-13,BUY,CFIN,101.75,274,158360.79
TX_105587,INV_05,2024-03-15,BUY,COMB,85.79,276,134445.5
TX_105588,INV_05,2024-03-18,SELL,NDB,61.27,340,155069.88
TX_105589,INV_05,2024-03-19,SELL,LOFC,5.5,1609,163830.89
TX_105590,INV_05,2024-03-21,SELL,HNB,147.7,595,250832.87
TX_105591,INV_05,2024-03-22,BUY,AEL,20.76,1812,212841.42
TX_105592,INV_05,2024-03-26,BUY,AEL,20.48,1558,180614.94
TX_105593,INV_05,2024-03-27,BUY,HNB,162.06,167,153280.55
TX_105594,INV_05,2024-03-28,BUY,JKH,190.92,120,130141.24
TX_105595,INV_05,2024-04-01,SELL,DIAL,9.71,1841,147841.84
TX_105596,INV_05,2024-04-02,BUY,MELS,78.93,280,125521.18
TX_105597,INV_05,2024-04-09,BUY,HNB,191.42,98,106574.33
TX_105598,INV_05,2024-04-10,SELL,COMB,104.34,392,147067.24
TX_105599,INV_05,2024-04-15,SELL,DIAL,10.05,1380,160793.0
TX_105600,INV_05,2024-04-16,SELL,LOFC,5.9,1207,167843.09
TX_105601,INV_05,2024-04-19,SELL,NDB,69.75,255,185452.56
TX_105602,INV_05,2024-04-22,BUY,MELS,80.0,347,157413.68
TX_105603,INV_05,2024-04-24,BUY,LIOC,116.12,203,133605.33
TX_105604,INV_05,2024-04-25,BUY,JKH,206.42,97,113382.53
TX_105605,INV_05,2024-04-29,BUY,LIOC,121.9,139,96268.4
TX_105606,INV_05,2024-04-30,SELL,DFCC,79.0,623,144994.55
TX_105607,INV_05,2024-05-02,SELL,MELS,82.51,482,184369.06
TX_105608,INV_05,2024-05-03,BUY,CFIN,122.48,225,156535.02
TX_105609,INV_05,2024-05-06,SELL,COMB,106.95,294,187663.94
TX_105610,INV_05,2024-05-07,SELL,CFIN,119.42,488,245358.12
TX_105611,INV_05,2024-05-08,BUY,COMB,107.42,342,208251.56
